lcl date,lcl time,latitude,longitude,altind,baroa,altmsl,OAT,ias,gndspd,vspd,pitch,roll,latac,normac,hdg,trk,volt1,volt2,amp1,amp2,fqtyl,fqtyr,e1 fflow,e1 oilt,e1 oilp,e1 rpm,e1 egt4,altgps,tas,hsis,crs,nav1,nav2,com1,wnddr,wptdst,hal,pitch_rate,roll_rate,alt_rate,speed_accel,enu_e,enu_n,altmsl_d1,altmsl_d2,ias_d1,ias_d2,pitch_d1,pitch_d2,roll_d1,roll_d2,hdg_d1,hdg_d2,enu_e_d1,enu_e_d2,enu_n_d1,enu_n_d2,hmm_state
2021-01-19,0 days 09:59:28,-0.9943782069480684,78.85717,7579.6,29.94,7579.6,26.0,-13.333333333333371,-13.333333333333371,16242.0,0.146604848289596,0.5108771149887781,-0.3946006944265198,2.4526484926136005,0.1240574666270976,0.1240574666270976,28.2,28.2,2.0,1.0,0.9,0.0,2.0,283.0,62.0,70.01145387385375,23.752050000000004,7579.6,107.80949666666665,352.0,108.1,108.1,122.6,122.6,0.1,0.0,3704.0,0.0,0.0,270.7000000000007,6.666666666666657,0.0,0.0,270.7000000000007,-4.547473508864641e-13,6.666666666666657,1.3322676295501878e-14,0.0,-0.036046205352521225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2021-01-19,0 days 09:59:29,-0.9943782069480684,78.85717,7850.299999999999,29.94,7850.300000000001,26.0,-6.666666666666714,-6.666666666666714,16242.0,0.146604848289596,0.5108771149887781,-0.3946006944265198,2.4526484926136005,0.1240574666270976,0.1240574666270976,28.2,28.2,2.0,1.0,0.9,0.0,2.0,283.0,62.0,70.01145387385375,23.752050000000004,7850.300000000001,114.47616333333328,352.0,108.1,108.1,122.6,122.6,0.1,0.0,3704.0,0.0,0.0,270.7000000000007,6.666666666666657,0.0,0.0,270.6999999999998,-67.67500000000064,6.666666666666686,-1.66666666666665,-0.07209241070504245,-0.036046205352521225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5150326683798365,5
2021-01-19,0 days 10:00:30,-0.9943782069480684,78.85717,8121.0,29.94,8121.0,26.0,0.0,0.0,0.0,0.0024200268795111,0.5108771149887781,-0.3946006944265198,2.4526484926136005,0.1240574666270976,0.1240574666270976,28.2,28.2,2.0,1.0,0.9,0.0,2.0,283.0,62.0,70.01145387385375,23.752050000000004,8121.0,121.14283,352.0,108.1,108.1,122.6,122.6,0.1,0.0,3704.0,-0.1441848214100849,0.0,270.6999999999989,6.666666666666714,0.0,0.0,135.34999999999945,-135.3499999999999,3.333333333333357,-3.333333333333343,-0.07209241070504245,0.036046205352521225,0.0,0.0,0.0,0.0,0.0,0.0,7.030065336759673,7.030065336759673,5
2021-01-19,0 days 10:00:31,-0.994251902645261,78.85717,8121.0,29.94,8121.0,26.0,0.0,0.0,0.0,0.0024200268795111,0.5108771149887781,-0.3946006944265198,2.4526484926136005,0.1240574666270976,0.1240574666270976,28.2,28.2,2.0,1.0,0.9,0.0,2.0,283.0,62.0,70.01145387385375,23.752050000000004,8121.0,121.14283,352.0,108.1,108.1,122.6,122.6,0.1,0.0,3704.0,0.0,0.0,0.0,0.0,0.0,14.060130673519346,0.0,-67.67499999999973,0.0,-1.6666666666666785,0.0,0.036046205352521225,0.0,0.0,0.0,0.0,0.0,0.0,14.060130673519346,3.51503266838537,5
2021-01-19,0 days 10:00:32,-0.9941255983424536,78.85717,8121.0,29.94,8121.0,26.0,0.0,0.0,0.0,0.0024200268795111,0.5108771149887781,-0.3946006944265198,2.4526484926136005,0.1240574666270976,0.1240574666270976,28.2,28.2,2.0,1.0,0.9,0.0,2.0,283.0,62.0,70.01145387385375,23.752050000000004,8121.0,121.14283,352.0,108.1,108.1,122.6,122.6,0.1,0.0,3704.0,0.0,0.0,0.0,0.0,0.0,28.120261347038692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.060130673530413,5.53335155473178e-12,5
2021-01-19,0 days 10:00:33,-0.993999294039646,78.85717,8121.0,29.94,8121.0,26.0,0.0,0.0,0.0,0.0024200268795111,0.5108771149887781,-0.3946006944265198,2.4526484926136005,0.1240574666270976,0.1240574666270976,28.2,28.2,2.0,1.0,0.9,0.0,2.0,283.0,62.0,70.01145387385375,23.752050000000004,8121.0,121.14283,352.0,108.1,108.1,122.6,122.6,0.1,0.0,3704.0,0.0,0.0,0.0,0.0,0.0,42.18039202058017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.060130673530413,-5.53335155473178e-12,5
2021-01-19,0 days 10:00:34,-0.9938729897368386,78.85717,8121.0,29.94,8121.0,26.0,0.0,0.0,0.0,0.0024200268795111,0.5108771149887781,-0.3946006944265198,2.4526484926136005,0.1240574666270976,0.1240574666270976,28.2,28.2,2.0,1.0,0.9,0.0,2.0,283.0,62.0,70.01145387385375,23.752050000000004,8121.0,121.14283,352.0,108.1,108.1,122.6,122.6,0.1,0.0,3704.0,0.0,0.0,0.0,0.0,0.0,56.24052269409952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.060130673519346,0.0,5
2021-01-19,0 days 10:00:35,-0.9937466854340312,78.85717,8121.0,29.94,8121.0,26.0,0.0,0.0,0.0,0.0024200268795111,0.5108771149887781,-0.3946006944265198,2.4526484926136005,0.1240574666270976,0.1240574666270976,28.2,28.2,2.0,1.0,0.9,0.0,2.0,283.0,62.0,70.01145387385375,23.752050000000004,8121.0,121.14283,352.0,108.1,108.1,122.6,122.6,0.1,0.0,3704.0,0.0,0.0,0.0,0.0,0.0,70.30065336761886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.060130673530413,5.53157519789238e-12,5
2021-01-19,0 days 10:00:36,-0.9936203811312236,78.85717,8121.0,29.94,8121.0,26.0,0.0,0.0,0.0,0.0024200268795111,0.5108771149887781,-0.3946006944265198,2.4526484926136005,0.1240574666270976,0.1240574666270976,28.2,28.2,2.0,1.0,0.9,0.0,2.0,283.0,62.0,70.01145387385375,23.752050000000004,8121.0,121.14283,352.0,108.1,108.1,122.6,122.6,0.1,0.0,3704.0,0.0,0.0,0.0,0.0,0.0,84.36078404116034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.06013067353041,-5.53335155473178e-12,5
2021-01-19,0 days 10:00:37,-0.9934940768284162,78.85717,8121.0,29.94,8121.0,26.0,0.0,0.0,0.0,0.0024200268795111,0.5108771149887781,-0.3946006944265198,2.4526484926136005,0.1240574666270976,0.1240574666270976,28.2,28.2,2.0,1.0,0.9,0.0,2.0,283.0,62.0,70.01145387385375,23.752050000000004,8121.0,121.14283,352.0,108.1,108.1,122.6,122.6,0.1,0.0,3704.0,0.0,0.0,0.0,0.0,0.0,98.42091471467968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.060130673519346,0.0,5
2021-01-19,0 days 10:00:38,-0.9933677725256088,78.85717,8121.0,29.94,8121.0,26.0,0.0,0.0,0.0,0.0024200268795111,0.5108771149887781,-0.3946006944265198,2.4526484926136005,0.1240574666270976,0.1240574666270976,28.2,28.2,2.0,1.0,0.9,0.0,2.0,283.0,62.0,70.01145387385375,23.752050000000004,8121.0,121.14283,352.0,108.1,108.1,122.6,122.6,0.1,0.0,3704.0,0.0,0.0,0.0,0.0,0.0,112.48104538819904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.06013067353041,5.5280224842135794e-12,5
2021-01-19,0 days 10:00:39,-0.9932414682228012,78.85717,8121.0,29.94,8121.0,26.0,0.0,0.0,0.0,0.0024200268795111,0.5108771149887781,-0.3946006944265198,2.4526484926136005,0.1240574666270976,0.1240574666270976,28.2,28.2,2.0,1.0,0.9,0.0,2.0,283.0,62.0,70.01145387385375,23.752050000000004,8121.0,121.14283,352.0,108.1,108.1,122.6,122.6,0.1,0.0,3704.0,0.0,0.0,0.0,0.0,0.0,126.5411760617405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.060130673530402,-5.53157519789238e-12,5
